"","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","Total_porch_SF","hasPool","hasFirePlaces","GrupoPrecio"
"26","duplex_all_style_age","RL",-0.759960580392336,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story",4,5,"1950_1960","1950_1960","Gable","CompShg","AsbShng","Plywood","None",-0.567688373417399,"TA","TA","PConc","NA","NA","NA","NA",-1.41690593737042,"NA",-0.291669319640286,-3.02545084479508,-2.39104057762175,"GasA","TA","N","FuseP",-0.0248734854264175,-0.774634557004699,-0.0991637380559907,-0.644131821885082,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,4.37198814102441,"Fa",-0.278708566589818,"Typ",-0.925709800057813,"NA","NA",-0.437844449535376,"NA",-2.33723837475577,-2.2080692204079,"NA","NA","N",-0.746212490716523,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2008","WD","AdjLand",-2.56627809056753,-2.39011388963523,-0.270848379516639,-1.14402267616671,"FALSE","FALSE","Barato"
"27","1_story_1946_","RL",-0.0526619333374083,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,"1960_1970","1960_1970","Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",-0.00974413412116515,"TA","TA","CBlock","TA","TA","No","Unf",0.748358607032334,"Unf",-0.291669319640286,0.249208864438164,0.0723189738857705,"GasA","Ex","Y","SBrkr",0.413946017328091,-0.774634557004699,-0.0991637380559907,-0.217257744164083,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",-0.278708566589818,"Typ",0.623629865303447,"TA","Attchd",-0.477229902365846,"RFn",0.30485717931597,-0.155827496988791,"TA","TA","Y",-0.746212490716523,1.33889395727062,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","GdWo","NA",-0.0918138264891371,"12","2006","WD","Abnorml",-0.259997542094448,-0.0263334500698463,-0.270848379516639,-0.279159203131465,"FALSE","FALSE","Barato"
"28","1_story_1946_","RL",1.2617625927742,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",5,6,"1950_1960","1950_1960","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"TA","Gd","CBlock","TA","TA","Gd","Unf",0.884793152761244,"Unf",-0.291669319640286,0.168862364771639,0.665517689414237,"GasA","Gd","Y","SBrkr",0.424151122043312,-0.774634557004699,-0.0991637380559907,-0.20800366687825,-0.825377178471893,3.83684479091262,-1.02333702424987,1.23679514399648,-1.03620832783924,-0.198938873711235,"TA",-0.913477600297417,"Typ",2.17296953066471,"Gd","Attchd",-0.713542619348665,"RFn",-1.0161905977199,-0.771500014014525,"TA","TA","P",-0.746212490716523,0.836855815376014,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2007","WD","Normal",-0.0508324129242237,0.308306518235053,-0.270848379516639,-0.492241508082177,"FALSE","FALSE","Barato"
"29","split_foyer","RL",0.0623370912621021,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","SawyerW","Norm","Norm","1Fam","SFoyer",5,7,"1980_1990","1980_1990","Gable","CompShg","HdBoard","HdBoard","None",-0.567688373417399,"TA","TA","CBlock","Gd","TA","Av","LwQ",0.798476790090617,"LwQ",0.281696033397243,-3.02545084479508,-0.489182100354915,"GasA","Gd","Y","SBrkr",-0.708615501346233,-0.774634557004699,-0.0991637380559907,-1.45626389232628,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,-1.03620832783924,-0.198938873711235,"Gd",-0.913477600297417,"Typ",-0.925709800057813,"NA","Attchd",0.231708248582611,"RFn",0.30485717931597,0.142680390053989,"TA","Gd","Y",1.17590820927277,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","MnPrv","NA",-0.0918138264891371,"12","2007","WD","Normal",-0.623509019885405,-1.10052220814225,-0.270848379516639,0.360087711720671,"FALSE","FALSE","Barato"
"30","1_story_1946_","RL",0.0666120499506818,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,"1970_1980","1970_1980","Hip","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"TA","TA","CBlock","Gd","TA","Av","BLQ",0.470709731089999,"BLQ",2.73545313564387,-0.274899844612048,-0.267298611340451,"GasA","TA","Y","SBrkr",-0.570846587690748,-0.774634557004699,-0.0991637380559907,-1.27443220162999,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",-0.913477600297417,"Typ",-0.925709800057813,"NA","Detchd",-0.00460446840020772,"Unf",-1.0161905977199,-0.771500014014525,"TA","TA","Y",0.415068765527011,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","MnPrv","NA",-0.0918138264891371,"7","2008","WD","Normal",-0.969759663607168,-0.830239979928979,-0.270848379516639,-0.235289316818083,"FALSE","FALSE","Barato"
"31","1_story_1946_","RL",-0.22147742194369,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,"1950_1960","1950_1960","Gable","CompShg","BrkFace","Wd Sdng","None",-0.567688373417399,"TA","TA","CBlock","TA","TA","No","BLQ",0.32159887338451,"BLQ",2.82793141839186,0.272756560484666,0.212694242445942,"GasA","Ex","Y","FuseA",-0.029976037784028,-0.774634557004699,-0.0991637380559907,-0.649461749985992,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",-0.278708566589818,"Typ",-0.925709800057813,"NA","Attchd",-0.713542619348665,"RFn",-1.0161905977199,-0.808813499894873,"TA","TA","Y",-0.746212490716523,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2006","WD","Normal",-0.696146818231959,-0.178427658865133,-0.270848379516639,-1.14402267616671,"FALSE","FALSE","Barato"
"32","2_family_conversion","RM",-1.35736976788199,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story",4,5,"1910_1920","1990_","Gable","CompShg","MetalSd","MetalSd","None",-0.567688373417399,"TA","TA","BrkTil","TA","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.518827531020662,-0.724650292778428,"GasA","Gd","Y","SBrkr",-1.08620437580941,0.890424327582978,-0.0991637380559907,0.0658547732682589,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,7.61511246992275,"TA",0.99082950082538,"Typ",-0.925709800057813,"NA","NA",-1.06801169482289,"NA",-2.33723837475577,-2.2080692204079,"NA","NA","N",-0.746212490716523,-0.698790265713364,1.22502964226293,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2009","New","Partial",-1.45991765221529,-0.338116100882304,-0.270848379516639,-0.504775761314572,"FALSE","FALSE","Barato"
"33","1_story_1946_","RL",-0.27231905944913,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,7,"1960_1970","1960_1970","Gable","CompShg","HdBoard","HdBoard","None",-0.567688373417399,"TA","TA","CBlock","TA","TA","No","Unf",0.805562372954603,"Unf",-0.291669319640286,-0.200431422150433,-0.228808618348146,"GasA","Ex","Y","SBrkr",-0.527474892651058,-0.774634557004699,-0.0991637380559907,-1.2193482512382,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",-0.278708566589818,"Typ",-0.925709800057813,"NA","Attchd",-0.437844449535376,"Unf",-1.0161905977199,-0.407693526681137,"TA","TA","Y",-0.746212490716523,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","MnPrv","NA",-0.0918138264891371,"1","2007","WD","Normal",-1.05694055820381,-0.772784942466617,-0.270848379516639,-1.14402267616671,"FALSE","FALSE","Barato"
"34","2_story_1946_","RL",0.872897585311386,"Pave","NA","IR2","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,6,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"TA","TA","PConc","Gd","TA","Av","Unf",0.3271325744696,"Unf",-0.291669319640286,0.419936391540459,-0.593331493157623,"GasA","Gd","Y","SBrkr",-0.938230357438708,0.797404278164672,-0.0991637380559907,0.103653253934493,-0.825377178471893,3.83684479091262,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",-0.278708566589818,"Typ",-0.925709800057813,"NA","Attchd",0.783104588209189,"Fin",0.30485717931597,-0.39836515521105,"TA","TA","Y",-0.746212490716523,0.408646811995322,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2007","WD","Normal",0.0883863349622129,-0.22889192958376,0.35196059124579,-0.673988179951902,"FALSE","FALSE","Barato"
"35","1_5_story_fin","RM",-0.6959732765696,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,6,"1930_1940","1940_1950","Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.567688373417399,"TA","TA","PConc","TA","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.574145560131569,-0.54352091399111,"GasA","TA","Y","SBrkr",-0.882102281504992,-0.774634557004699,8.52665806987659,-0.580884170772781,-0.825377178471893,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",-0.278708566589818,"Typ",0.623629865303447,"Gd","Detchd",0.310479154243551,"Unf",0.30485717931597,0.254620847695031,"TA","TA","Y",0.150777169278483,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","MnPrv","Shed",0.578564131012824,"9","2006","WD","Normal",-1.41442027225051,-1.27594775189605,-1.5164663210415,-0.442104495152598,"FALSE","FALSE","Barato"
"36","duplex_all_style_age","RM",-0.0953215020105894,"Grvl","NA","IR2","Bnk","AllPub","Corner","Mod","IDOTRR","RRNn","Norm","Duplex","1Story",5,5,"1960_1970","1960_1970","Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.567688373417399,"Fa","TA","CBlock","Gd","TA","Gd","GLQ",0.141152927768147,"GLQ",4.09796650146423,-3.02545084479508,-0.54352091399111,"GasA","TA","N","SBrkr",-0.882102281504992,-0.774634557004699,-0.0991637380559907,-1.70170896453582,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,-1.03620832783924,-0.198938873711235,"TA",-0.913477600297417,"Typ",-0.925709800057813,"NA","CarPort",-0.556000808026785,"Unf",0.30485717931597,0.19865061887451,"TA","TA","Y",0.10272415177875,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2010","WD","Normal",-1.55275288478266,-1.27594775189605,-0.270848379516639,-0.479707254849782,"FALSE","FALSE","Barato"
"37","1_story_1946_","RL",0.264481851157841,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,"1960_1970","1960_1970","Gable","CompShg","HdBoard","Plywood","BrkFace",0.934894132410082,"TA","TA","CBlock","TA","TA","No","Unf",0.657547641788092,"Unf",-0.291669319640286,0.647137871155403,0.835326482027347,"GasA","Gd","Y","SBrkr",0.671624911387424,-0.774634557004699,-0.0991637380559907,0.00826988179986171,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",0.356060467117781,"Typ",0.623629865303447,"Gd","Attchd",-0.516615355196316,"RFn",0.30485717931597,0.478501762977116,"TA","TA","Y",-0.746212490716523,-0.698790265713364,-0.357875023281709,15.7437684704821,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2008","WD","Normal",0.155944230181091,0.507428289875727,-0.270848379516639,1.40669785662564,"FALSE","FALSE","Barato"
"38","2_story_PUD_1946","FV",-2.38174222749065,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",8,5,"1990_","1990_","Gable","CompShg","MetalSd","MetalSd","BrkFace",1.95134700399926,"Gd","TA","PConc","Gd","TA","No","Unf",0.751463247149212,"Unf",-0.291669319640286,0.0743364669524576,-0.194846859825523,"GasA","Ex","Y","SBrkr",-0.45603915964451,0.983444377001284,-0.0991637380559907,0.619243606522579,1.08932288395495,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"Gd",0.356060467117781,"Typ",-0.925709800057813,"NA","Attchd",0.861875493870129,"Fin",0.30485717931597,0.0307399324129462,"TA","TA","Y",0.174803678028349,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"8","2009","WD","Abnorml",-0.000464102571683621,0.345122606417639,1.59757853277065,-0.423303115304006,"FALSE","FALSE","Barato"
"39","1_story_1946_","RL",0.756636704367719,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"TA","TA","PConc","Gd","TA","No","Unf",0.875678125192176,"Unf",-0.291669319640286,-0.135046396214248,0.230807180324674,"GasA","Ex","Y","SBrkr",-0.00956582835358577,-0.774634557004699,-0.0991637380559907,-0.628197333785925,1.08932288395495,-0.247287524019095,-1.02333702424987,1.23679514399648,0.174237877190049,-0.198938873711235,"Gd",-0.913477600297417,"Typ",-0.925709800057813,"NA","Detchd",1.13757366368342,"Unf",0.30485717931597,0.478501762977116,"TA","TA","Y",-0.746212490716523,0.0395011194257604,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2006","New","Partial",-0.303396453729199,-0.156252126684598,0.35196059124579,-0.830666345356838,"FALSE","FALSE","Barato"
"40","2_5_story_all_ages","RM",-0.414885556877328,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2.5Unf",5,7,"1910_1920","1990_","Gable","CompShg","MetalSd","MetalSd","None",-0.567688373417399,"TA","TA","BrkTil","TA","Fa","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.342850146939744,-1.19105844315577,"GasA","TA","N","SBrkr",-1.48165218352423,0.457881097787855,-0.0991637380559907,-0.755288820612639,-0.825377178471893,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"Fa",-0.278708566589818,"Typ",-0.925709800057813,"NA","Detchd",-1.65879348727994,"Unf",-1.0161905977199,-0.864783728715394,"TA","TA","N",-0.746212490716523,-0.698790265713364,1.87681391631072,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"3","2007","WD","Normal",-1.84725870266438,-1.25835573117084,-1.5164663210415,-0.241556443434281,"FALSE","FALSE","Barato"
"41","2_story_1945_","RM",0.288467064970503,"Pave","NA","IR1","Bnk","AllPub","Inside","Gtl","OldTown","RRAn","Feedr","1Fam","2Story",7,6,"1920_1930","1940_1950","Gable","CompShg","Stucco","Stucco","None",-0.567688373417399,"TA","TA","BrkTil","TA","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.38744773830277,-1.08690905035306,"GasA","Gd","Y","SBrkr",-0.662692530127738,1.10437044124508,-0.0991637380559907,0.567645117729903,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",1.62559853453298,"Typ",-0.925709800057813,"NA","Detchd",0.5074064183959,"Unf",0.30485717931597,0.0307399324129462,"TA","TA","Y",-0.650106455717058,-0.536366160982756,0.635320060981594,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","GdPrv","NA",-0.0918138264891371,"4","2010","WD","Normal",-0.720703277647857,-0.197958163446536,-0.270848379516639,-0.598782660557533,"FALSE","FALSE","Barato"
"42","1_story_1946_","RL",1.58218449336867,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","PosA","Norm","1Fam","1Story",7,5,"1960_1970","1980_1990","Gable","CompShg","Plywood","Plywood","BrkFace",1.01775713824616,"TA","TA","CBlock","Gd","TA","Gd","Unf",0.865209717033397,"Unf",-0.291669319640286,0.70162694131834,2.0171956786146,"GasA","TA","Y","SBrkr",2.66672288321315,-0.774634557004699,-0.0991637380559907,1.35053280076311,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",0.356060467117781,"Min1",0.623629865303447,"Gd","Attchd",-0.280302638213497,"RFn",0.30485717931597,0.478501762977116,"TA","TA","Y",1.66444722052005,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2010","WD","Normal",0.146373716463238,1.71258782967736,0.97476956200822,0.742382435308713,"FALSE","FALSE","Barato"
"43","1_story_1946_","RL",0.356873185751274,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",0.354853091557562,"Gd","TA","PConc","Gd","TA","Av","Unf",0.900335741517233,"Unf",-0.291669319640286,0.243156924432485,0.898721764602908,"GasA","Ex","Y","SBrkr",0.809393825042909,-0.774634557004699,-0.0991637380559907,0.122379398293825,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",0.356060467117781,"Typ",-0.925709800057813,"NA","Attchd",1.01941730519201,"RFn",0.30485717931597,0.394546419746334,"TA","TA","Y",0.407059929277055,-0.270581262332672,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2007","WD","Normal",0.931556557632771,0.598164996700218,0.97476956200822,-0.0598097715645557,"FALSE","FALSE","Barato"
"44","1_5_story_fin","RL",1.10306107603786,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","ClearCr","Norm","Norm","1Fam","1.5Fin",7,4,"1950_1960","1950_1960","Gable","CompShg","BrkFace","AsbShng","None",-0.567688373417399,"Gd","TA","CBlock","TA","TA","No","Unf",0.726890914557473,"Unf",-0.291669319640286,0.492709734014376,0.561368296611529,"GasW","TA","Y","SBrkr",0.362920493751985,1.51133315745017,-0.0991637380559907,1.45979834810043,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",0.356060467117781,"Typ",0.623629865303447,"TA","Attchd",-0.949855336331484,"Fin",0.30485717931597,0.902942664866069,"TA","TA","Y",-0.746212490716523,-0.388707883954931,1.4112537205623,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2006","WD","Normal",0.916256452811887,1.24671024388189,-0.270848379516639,-0.297960582980057,"FALSE","FALSE","Barato"
"45","1_story_1946_","RL",0.841774682035232,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,6,"1970_1980","1970_1980","Gable","CompShg","Plywood","Plywood","BrkFace",5.59179506039746,"TA","Gd","CBlock","Gd","TA","Gd","Unf",1.10719731865079,"Unf",-0.291669319640286,0.1098137310246,2.64209203543084,"GasA","Ex","Y","SBrkr",2.70754330207404,-0.774634557004699,-0.0991637380559907,1.37269923507548,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",0.99082950082538,"Typ",2.17296953066471,"Gd","Attchd",-0.162146279722087,"Fin",0.30485717931597,0.19865061887451,"TA","TA","Y",1.6564383842701,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"2","2007","WD","Normal",1.1959540604812,1.92989272175574,0.97476956200822,0.736115308692516,"FALSE","FALSE","Barato"
"46","1_story_1946_","RL",-0.308940282549106,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story",4,6,"1980_1990","1990_","Gable","CompShg","HdBoard","Plywood","None",-0.567688373417399,"TA","TA","CBlock","TA","TA","No","Unf",0.705136786032891,"Unf",-0.291669319640286,0.00122579412398239,-0.477861514180708,"GasA","TA","Y","SBrkr",-0.808115272319639,-0.774634557004699,-0.0991637380559907,-1.59462523276729,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,-1.03620832783924,-0.198938873711235,"TA",-1.54824663400502,"Typ",-0.925709800057813,"NA","Detchd",0.389250059904491,"Unf",0.30485717931597,-0.528962355792266,"TA","TA","Y",-0.746212490716523,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2007","WD","Normal",-0.989683691928994,-1.16423811784779,-0.270848379516639,-1.14402267616671,"FALSE","FALSE","Barato"
