"","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","Total_porch_SF","hasPool","hasFirePlaces","GrupoPrecio"
"39","1_story_1946_","RL",9.47830431356186,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",6.84800527457636,"Unf",0,5.38449506278909,1158,"GasA","Ex","Y","SBrkr",1158,0,0,7.05531284333975,1,0,1,1,3,0.693147180559945,"Gd",5,"Typ",0,"NA","Detchd",2006,"Unf",2,576,"TA","TA","Y",0,50,0,0,0,0,"NA","NA","NA",0,"5","2006","New","Partial",11.9703503120091,7.74759683869289,2.5,50,"FALSE","FALSE","Barato"
"40","2_5_story_all_ages","RM",8.88197518424887,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2.5Unf",5,7,"1910_1920","1990_","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","Fa","No","Unf",0,"Unf",0,6.27476202124194,530,"GasA","TA","N","SBrkr",581,530,0,7.01391547481053,0,0,1,0,3,0.693147180559945,"Fa",6,"Typ",0,"NA","Detchd",1935,"Unf",1,288,"TA","TA","N",0,0,144,0,0,0,"NA","NA","NA",0,"3","2007","WD","Normal",11.5228757958234,7.40306109109009,1,144,"FALSE","FALSE","Barato"
"41","2_story_1945_","RM",9.23999625688369,"Pave","NA","IR1","Bnk","AllPub","Inside","Gtl","OldTown","RRAn","Feedr","1Fam","2Story",7,6,"1920_1930","1940_1950","Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.3578422665081,576,"GasA","Gd","Y","SBrkr",902,808,0,7.44483327389219,0,0,2,0,3,0.693147180559945,"TA",9,"Typ",0,"NA","Detchd",1990,"Unf",2,480,"TA","TA","Y",12,11,64,0,0,0,"NA","GdPrv","NA",0,"4","2010","WD","Normal",11.8493977015914,7.73455884435476,2,87,"FALSE","FALSE","Barato"
"42","1_story_1946_","RL",9.89852526070631,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","PosA","Norm","1Fam","1Story",7,5,"1960_1970","1980_1990","Gable","CompShg","Plywood","Plywood","BrkFace",287,"TA","TA","CBlock","Gd","TA","Gd","Unf",6.81673588059497,"Unf",0,6.94312242281943,1947,"GasA","TA","Y","SBrkr",2207,0,0,7.69984240739699,1,0,2,0,3,0.693147180559945,"TA",7,"Min1",1,"Gd","Attchd",1970,"RFn",2,576,"TA","TA","Y",301,0,0,0,0,0,"NA","NA","NA",0,"7","2010","WD","Normal",12.1007121298723,8.33182700443606,3,301,"FALSE","FALSE","Barato"
"43","1_story_1946_","RL",9.27481639116055,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",167,"Gd","TA","PConc","Gd","TA","Av","Unf",6.92165818415113,"Unf",0,6.08904487544685,1453,"GasA","Ex","Y","SBrkr",1479,0,0,7.29979736675816,1,0,2,0,3,0.693147180559945,"Gd",7,"Typ",0,"NA","Attchd",2003,"RFn",2,558,"TA","TA","Y",144,29,0,0,0,0,"NA","NA","NA",0,"6","2007","WD","Normal",12.3282902782544,7.98344006300654,3,173,"FALSE","FALSE","Barato"
"44","1_5_story_fin","RL",9.65464150386955,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","ClearCr","Norm","Norm","1Fam","1.5Fin",7,4,"1950_1960","1950_1960","Gable","CompShg","BrkFace","AsbShng","None",0,"Gd","TA","CBlock","TA","TA","No","Unf",6.40357419793482,"Unf",0,6.55393340402581,1304,"GasW","TA","Y","SBrkr",1304,983,0,7.73543335249969,0,0,2,0,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1953,"Fin",2,667,"TA","TA","Y",0,21,114,0,0,0,"NA","NA","NA",0,"7","2006","WD","Normal",12.3238556811866,8.18618599422608,2,135,"FALSE","FALSE","Barato"
"45","1_story_1946_","RL",9.5216413100266,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,6,"1970_1980","1970_1980","Gable","CompShg","Plywood","Plywood","BrkFace",1115,"TA","Gd","CBlock","Gd","TA","Gd","Unf",7.53955882930103,"Unf",0,5.8406416573734,2223,"GasA","Ex","Y","SBrkr",2223,0,0,7.70706265537047,1,0,2,0,3,0.693147180559945,"TA",8,"Typ",2,"Gd","Attchd",1973,"Fin",2,516,"TA","TA","Y",300,0,0,0,0,0,"NA","NA","NA",0,"2","2007","WD","Normal",12.4049235042753,8.39976009452414,3,300,"FALSE","FALSE","Barato"
"46","1_story_1946_","RL",8.93590352627442,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story",4,6,"1980_1990","1990_","Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","Unf",6.33859407820318,"Unf",0,5.63835466933375,845,"GasA","TA","Y","SBrkr",845,0,0,6.74051935960622,1,0,1,0,2,0.693147180559945,"TA",4,"Typ",0,"NA","Detchd",1987,"Unf",2,360,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"6","2007","WD","Normal",11.7714361601217,7.43248380791712,2,0,"FALSE","FALSE","Barato"
"47","2_story_1946_","RL",9.22444049635496,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",40,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.72503364216684,832,"GasA","Gd","Y","SBrkr",885,833,0,7.44949800538285,0,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1998,"Fin",2,427,"TA","TA","Y",0,94,0,0,291,0,"NA","NA","NA",0,"12","2009","WD","Normal",12.1281111040605,7.84384863815247,2.5,385,"FALSE","FALSE","Barato"
"48","1_story_1946_","RL",9.23024103368252,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,"1950_1960","1990_","Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",104,"TA","TA","CBlock","TA","TA","No","BLQ",5.77144112313002,"BLQ",362,6.00388706710654,1086,"GasA","Gd","Y","SBrkr",1086,0,0,6.99117688712121,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1989,"Unf",2,490,"TA","TA","Y",0,0,0,0,0,0,"NA","GdWo","NA",0,"5","2010","WD","Normal",11.8837991283088,7.68340368105383,2,0,"FALSE","FALSE","Barato"
"49","1_5_story_fin","RM",8.66406026722579,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",3,6,"1910_1920","1940_1950","Gambrel","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","CBlock","Fa","TA","No","Unf",0,"Unf",0,6.73459165997295,840,"GasA","Gd","N","SBrkr",840,765,0,7.38150189450671,0,0,2,0,3,1.09861228866811,"TA",8,"Typ",0,"NA","Detchd",1915,"Unf",1,379,"TA","TA","Y",0,0,202,0,0,0,"NA","NA","NA",0,"5","2010","WD","Normal",11.5843154610569,7.80180040190897,2,202,"FALSE","FALSE","Barato"
"50","1_story_1946_","RL",9.04499391938819,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,7,"1950_1960","1950_1960","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",5.43372200355424,"Unf",0,6.58617165485467,952,"GasA","Ex","Y","FuseA",952,0,0,6.8596149036542,0,0,1,0,2,0.693147180559945,"TA",4,"Typ",0,"NA","Detchd",1956,"Unf",1,283,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"4","2008","WD","Normal",11.8185702377962,7.55171221535131,1,0,"FALSE","FALSE","Barato"
"51","1_5_story_fin","RM",9.0636947916347,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,5,"1940_1950","1990_","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","GLQ",5.82008293035236,"GLQ",41,5.69035945432406,672,"GasA","TA","Y","SBrkr",1072,213,0,7.15929190479756,1,0,1,0,2,0.693147180559945,"TA",6,"Min1",0,"NA","Detchd",1948,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,"NA","MnPrv","NA",0,"1","2008","WD","Normal",11.7519423654407,7.57916796739608,2,0,"FALSE","FALSE","Barato"
"52","duplex_all_style_age","RL",9.28535507578163,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","Duplex","1Story",4,5,"1960_1970","1960_1970","Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,7.47816969415979,1768,"GasA","TA","N","SBrkr",1768,0,0,7.47816969415979,0,0,2,0,4,1.09861228866811,"TA",8,"Typ",0,"NA","NA",1968,"NA",0,0,"NA","NA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"4","2010","WD","Normal",11.8240798936072,8.17075142375753,2,0,"FALSE","FALSE","Barato"
"53","1_5_story_fin","RM",9.25349564229011,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,6,"_1910","1980_1990","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,6.08904487544685,440,"GasA","Gd","Y","SBrkr",682,548,0,7.11558212618445,0,0,1,1,2,0.693147180559945,"TA",5,"Typ",0,"NA","Detchd",1966,"Unf",2,440,"TA","TA","Y",74,0,128,0,0,0,"NA","MnPrv","NA",0,"5","2009","WD","Normal",11.6082356447746,7.4205789054108,1.5,202,"FALSE","FALSE","Barato"
"54","1_story_PUD_1946_","RM",8.41205487329293,"Pave","NA","Reg","Lvl","AllPub","FR2","Gtl","Mitchel","Norm","Norm","TwnhsE","1Story",6,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","BrkFace",443,"TA","Gd","PConc","Ex","Gd","No","Unf",7.09174211509515,"Unf",0,3.61091791264422,1237,"GasA","Ex","Y","SBrkr",1337,0,0,7.19893124068817,1,0,2,0,2,0.693147180559945,"TA",5,"Typ",0,"NA","Attchd",1998,"Fin",2,405,"TA","TA","Y",0,199,0,0,0,0,"NA","NA","NA",0,"3","2006","WD","Normal",11.9414558460094,7.85321638815607,3,199,"FALSE","FALSE","Barato"
"55","1_story_1946_","RL",9.2308290384035,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",468,"TA","TA","PConc","Gd","TA","No","Unf",3.52636052461616,"Unf",0,7.33367639565768,1563,"GasA","Ex","Y","SBrkr",1563,0,0,7.35500192110526,0,0,2,0,3,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2007,"RFn",3,758,"TA","TA","Y",144,99,0,0,0,0,"NA","NA","NA",0,"10","2008","WD","Normal",12.4090134895269,8.04750951098142,2,243,"FALSE","FALSE","Barato"
"56","1_story_1946_","RL",9.09301972939964,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,"1950_1960","1950_1960","Gable","CompShg","MetalSd","MetalSd","BrkCmn",66,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.97166860472579,1065,"GasA","Gd","Y","SBrkr",1065,0,0,6.97166860472579,0,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,"NA","Detchd",1974,"Unf",2,461,"TA","TA","Y",74,0,0,0,0,0,"NA","NA","NA",0,"7","2007","COD","Normal",11.7479975871497,7.66387725870347,1.5,74,"FALSE","FALSE","Barato"
"57","2_story_1946_","RL",9.68408698750075,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Hip","CompShg","HdBoard","HdBoard","BrkFace",284,"Gd","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,7.16162200293919,1288,"GasA","Ex","Y","SBrkr",1301,1116,0,7.79069603117474,0,0,2,1,4,0.693147180559945,"Gd",9,"Typ",1,"TA","Attchd",1991,"Unf",2,462,"TA","TA","Y",127,82,0,0,0,0,"NA","NA","NA",0,"4","2006","WD","Normal",12.4684369099977,8.21743853773019,2.5,209,"FALSE","FALSE","Caro"
"58","2_story_PUD_1946","FV",8.28197705886776,"Pave","Pave","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",76,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,6.41836493593621,612,"GasA","Ex","Y","SBrkr",612,612,0,7.11069612297883,0,0,2,1,2,0.693147180559945,"Gd",4,"Typ",0,"NA","Detchd",2009,"RFn",2,528,"TA","TA","Y",0,234,0,0,0,0,"NA","NA","NA",0,"6","2009","New","Partial",12.0106658491876,7.51534457118044,2.5,234,"FALSE","FALSE","Barato"
"59","1_story_1946_","RL",9.04793908261736,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,3,"1960_1970","1960_1970","Hip","CompShg","HdBoard","HdBoard","BrkCmn",203,"TA","TA","CBlock","TA","TA","No","Unf",6.39859493453521,"Unf",0,6.45519856334012,1235,"GasA","TA","Y","SBrkr",1235,0,0,7.11963563801764,0,0,1,0,2,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1961,"Unf",2,480,"TA","TA","Y",0,0,0,0,0,0,"NA","GdWo","NA",0,"12","2006","WD","Abnorml",11.4988265405907,7.81197342962202,1,0,"FALSE","FALSE","Barato"
"60","1_story_1945_","RL",9.50009529458889,"Pave","Grvl","IR1","HLS","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",5,7,"1920_1930","1990_","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","BrkTil","Gd","TA","No","Unf",6.57088296233958,"Unf",0,5.0998664278242,876,"GasA","Ex","Y","SBrkr",964,0,0,6.87212810133899,1,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,"NA","Detchd",1921,"Unf",2,432,"TA","TA","Y",0,0,44,0,0,0,"NA","NA","NA",0,"8","2009","WD","Normal",12.0045682693194,7.51752085060303,2,44,"FALSE","FALSE","Barato"
"61","1_story_1946_","RL",9.23649532945303,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",183,"Gd","TA","PConc","Gd","TA","Av","Unf",7.05875815251866,"Unf",0,6.05678401322862,1588,"GasA","Ex","Y","SBrkr",1588,0,0,7.37086016653672,0,0,2,0,3,0.693147180559945,"Gd",6,"Typ",0,"NA","Attchd",1999,"RFn",2,472,"TA","TA","Y",158,29,0,0,0,0,"NA","NA","NA",0,"8","2006","WD","Normal",12.273731294004,8.06337782236703,2,187,"FALSE","FALSE","Barato"
"62","1_story_1946_","RL",9.2985343827121,"Pave","NA","Reg","HLS","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,5,"1960_1970","1960_1970","Hip","CompShg","HdBoard","HdBoard","BrkFace",48,"TA","TA","CBlock","TA","TA","No","Unf",6.25575004175337,"Unf",0,6.08904487544685,960,"GasA","TA","Y","FuseF",960,0,0,6.86797440897029,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1965,"Fin",1,432,"TA","TA","P",120,0,0,0,0,0,"NA","NA","NA",0,"5","2007","WD","Normal",11.4589971229447,7.56008046502183,2,120,"FALSE","FALSE","Barato"
"63","1_story_1946_","RL",9.14002519806116,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,5,"1950_1960","1950_1960","Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","Unf",6.3456363608286,"Unf",0,5.94542060860658,950,"GasA","Fa","Y","SBrkr",1225,0,0,7.11151211649616,1,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,"NA","NA",1964,"NA",0,0,"NA","NA","Y",352,0,0,0,0,0,"NA","NA","Shed",400,"1","2010","WD","Normal",11.7671800113095,7.68478394352278,2.5,352,"FALSE","FALSE","Barato"
"64","2_story_1946_","RL",9.12771934328785,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,"1980_1990","1980_1990","Gable","CompShg","HdBoard","HdBoard","BrkFace",336,"Gd","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,6.60934924316738,741,"GasA","TA","Y","SBrkr",977,755,0,7.45760928971561,0,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"TA","Attchd",1985,"Fin",2,476,"TA","TA","Y",192,46,0,0,0,0,"NA","NA","NA",0,"6","2010","WD","Normal",12.0895388292742,7.81318726752142,2.5,238,"FALSE","FALSE","Barato"
"65","duplex_all_style_age","RL",8.85637603673042,"Pave","NA","Reg","Bnk","AllPub","Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story",5,5,"1970_1980","1970_1980","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Fa","Slab","NA","NA","NA","NA",0,"NA",0,0,0,"GasA","TA","Y","SBrkr",1535,0,0,7.33693691370762,0,0,2,0,4,1.09861228866811,"TA",8,"Typ",0,"NA","Attchd",1979,"Unf",2,410,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"6","2009","WD","Alloca",11.6865762053166,7.3362856600213,2,0,"FALSE","FALSE","Barato"
"66","1_5_story_fin","RM",8.95660873889395,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin",7,4,"1930_1940","1940_1950","Gable","CompShg","Stucco","Stucco","BrkFace",600,"TA","Fa","PConc","TA","TA","No","Unf",5.41610040220442,"Unf",0,6.70563909486,1040,"GasA","Ex","Y","FuseF",1226,592,0,7.50604217851812,0,0,1,1,4,0.693147180559945,"TA",7,"Typ",2,"TA","Detchd",1951,"Unf",1,240,"TA","TA","Y",0,0,0,0,184,0,"NA","NA","NA",0,"6","2007","WD","Normal",12.0406082058026,7.95787735848981,1.5,184,"FALSE","FALSE","Barato"
"67","1_story_1945_","RM",9.28739400141847,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",4,7,"_1910","1990_","Mansard","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,6.46458830368996,641,"GasA","Gd","Y","SBrkr",1047,0,0,6.95463886488099,0,0,1,0,2,0.693147180559945,"TA",6,"Typ",0,"NA","Detchd",1954,"Unf",1,273,"Fa","Fa","N",0,0,0,0,0,0,"NA","NA","Shed",450,"8","2007","WD","Normal",11.5129254649702,7.4312996751559,1,0,"FALSE","FALSE","Barato"
"68","1_story_1946_","RM",8.69968140098951,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,5,"1940_1950","1940_1950","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",4.65396035015752,"BLQ",169,6.24804287450843,789,"GasA","Ex","Y","SBrkr",789,0,0,6.67203294546107,0,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,"NA","Detchd",1948,"Unf",1,250,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"4","2008","WD","Partial",11.6526874073454,7.36391350140582,1,0,"FALSE","FALSE","Barato"
"69","1_5_story_fin","RM",9.04793908261736,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Artery","Norm","1Fam","1.5Fin",5,7,"1910_1920","1990_","Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.67708346124714,793,"GasW","TA","N","FuseF",997,520,0,7.32514895795557,0,0,2,0,3,0.693147180559945,"Fa",7,"Typ",0,"NA","NA",1948,"NA",0,0,"NA","NA","N",0,0,144,0,0,0,"NA","NA","NA",0,"8","2007","WD","Normal",11.6526874073454,7.74500280351584,2,144,"FALSE","FALSE","Barato"
"70","1_story_1946_","RL",9.37177871785371,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,6,"1970_1980","1970_1980","Hip","CompShg","Plywood","Plywood","BrkFace",480,"TA","TA","CBlock","Gd","TA","No","Unf",6.55961523749324,"Unf",0,7.03878354138854,1844,"GasA","Ex","Y","SBrkr",1844,0,0,7.52023455647463,0,0,2,0,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1977,"RFn",2,546,"TA","TA","Y",0,122,0,0,0,0,"NA","MnPrv","NA",0,"1","2010","COD","Normal",12.1547793511426,8.21283958467648,2,122,"FALSE","FALSE","Barato"
"71","2_story_1945_","RL",8.89013510781884,"Pave","NA","IR1","Lvl","AllPub","Inside","Mod","Crawfor","Norm","Norm","1Fam","2Story",6,8,"1940_1950","1990_","Gambrel","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",6.65286302935335,"LwQ",150,4.65396035015752,1028,"GasA","Ex","Y","SBrkr",1436,884,0,7.74975340627444,1,0,2,1,3,0.693147180559945,"Gd",9,"Typ",1,"TA","Detchd",1945,"Unf",1,180,"TA","TA","Y",224,0,0,0,0,0,"NA","MnPrv","NA",0,"7","2007","WD","Normal",12.4665119815881,8.11611843160937,3.5,224,"FALSE","FALSE","Caro"
"72","2_story_PUD_1946","FV",8.0805469658245,"Pave","Pave","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,"1990_","1990_","Gable","CompShg","MetalSd","MetalSd","BrkFace",1129,"TA","TA","PConc","Gd","TA","No","Unf",6.04025471127741,"Unf",0,5.73979291217923,729,"GasA","Gd","Y","SBrkr",729,729,0,7.28550654852279,0,0,2,1,2,0.693147180559945,"TA",5,"Typ",1,"Fa","Detchd",1999,"Unf",2,440,"TA","TA","Y",0,32,0,0,0,0,"NA","NA","NA",0,"6","2007","WD","Normal",12.0782392740203,7.69028602067677,2.5,32,"FALSE","FALSE","Barato"
"73","1_story_1946_","RL",9.36022482151347,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,"1960_1970","1960_1970","Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",116,"TA","TA","CBlock","TA","TA","No","BLQ",5.14166355650266,"BLQ",670,5.53338948872752,1092,"GasA","TA","Y","SBrkr",1092,0,0,6.99668148817654,0,1,1,0,3,0.693147180559945,"TA",6,"Typ",1,"Po","Attchd",1962,"Unf",1,288,"TA","TA","Y",0,20,144,0,0,0,"NA","NA","NA",0,"9","2009","WD","Normal",11.8422292121128,7.6889133368648,1.5,164,"FALSE","FALSE","Barato"
"74","2_story_1946_","RL",9.42359519054002,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,"1980_1990","1980_1990","Hip","CompShg","Plywood","Plywood","None",0,"TA","TA","PConc","Gd","TA","Mn","Unf",7.29369772060144,"Unf",0,5.31811999384422,1673,"GasA","Gd","Y","SBrkr",1699,1523,0,8.07806788181544,1,0,3,0,5,0.693147180559945,"Gd",11,"Typ",2,"TA","Attchd",1990,"Unf",3,594,"TA","TA","Y",367,0,0,0,0,0,"NA","NA","NA",0,"5","2010","WD","Normal",12.6760762747759,8.49596955496461,4,367,"FALSE","FALSE","Caro"
"75","2_story_1946_","RL",9.04334083128001,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.59167373200866,728,"GasA","Ex","Y","SBrkr",728,728,0,7.2841348061952,0,0,2,1,3,0.693147180559945,"Gd",8,"Typ",1,"Gd","Attchd",2005,"Fin",2,390,"TA","TA","Y",0,24,0,0,0,0,"NA","NA","NA",0,"7","2006","New","Partial",12.0075607293375,7.6889133368648,2.5,24,"FALSE","FALSE","Barato"
"76","split_multi_level","RL",9.97366638715737,"Pave","NA","IR1","Low","AllPub","CulDSac","Sev","ClearCr","Norm","Norm","1Fam","SLvl",6,5,"1960_1970","1960_1970","Flat","Metal","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","Gd","Unf",6.84481547920826,"Unf",0,0,938,"GasA","Ex","Y","SBrkr",988,0,0,6.89669433162271,1,0,1,0,1,0.693147180559945,"TA",4,"Typ",2,"TA","Attchd",1969,"Unf",2,540,"TA","TA","Y",0,130,0,130,0,0,"NA","NA","NA",0,"10","2006","WD","Normal",12.1007121298723,7.56320059235807,2,260,"FALSE","FALSE","Barato"
"77","1_story_1946_","RL",9.7435535146198,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,5,"1970_1980","1990_","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","Gd","Fa","No","Unf",0,"Unf",0,7.21744343169653,1362,"GasA","TA","Y","SBrkr",1586,0,0,7.36960072052641,0,0,2,0,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1979,"Unf",2,435,"TA","TA","Y",192,0,0,0,0,0,"NA","NA","NA",0,"1","2009","WD","Normal",12.106252310248,7.98888225330923,2,192,"FALSE","FALSE","Barato"
